time_s,target_angle_rad,actual_angle_rad,target_ang_vel_rad_s,actual_ang_vel_rad_s,model_torque_nm,angular_acceleration_rad_s2
4.57,0.766483232455477,0.8558767326396163,-0.5382468738388037,0.5207046333467579,-0.9031321406364441,-9.031321406364441
4.58,0.7607234358481216,0.8601803680615238,-0.6136177012171662,0.430363542190752,-0.9034109115600586,-9.034109115600586
4.59,0.7542128970528377,0.8635812822572159,-0.6883829620073902,0.34009141956921574,-0.9027212262153625,-9.027212262153625
4.6000000000000005,0.7469580411853887,0.8660811385539098,-0.7624688719235995,0.2499856296693897,-0.9010578989982605,-9.010578989982605
4.61,0.7389660279126273,0.8676825776757875,-0.8358023171171983,0.16014391218777652,-0.8984171748161316,-8.984171748161316
4.62,0.7302447443867665,0.8683892199493681,-0.9083109263314351,0.0706642273580646,-0.8947968482971191,-8.947968482971191
4.63,0.7208027974617117,0.8682056659591586,-0.979923142323094,-0.01835539902094846,-0.8901962637901306,-8.901962637901306
4.64,0.7106495051991387,0.8671374952959564,-1.0505682924808346,-0.10681706632021909,-0.8846166729927063,-8.846166729927063
4.65,0.699794887672688,0.8651912632189893,-1.1201766585705477,-0.19462320769671446,-0.8780614137649536,-8.780614137649536
4.66,0.6882496570793657,0.8623744951722879,-1.1886795455388146,-0.2816768046701337,-0.8705359697341919,-8.705359697341919
4.67,0.6760252071678942,0.8586956787976637,-1.2560093493066555,-0.36788163746241576,-0.862048327922821,-8.62048327922821
4.68,0.663133601994461,0.8541642535635006,-1.3220996234865732,-0.45314252341631894,-0.852608859539032,-8.52608859539032
4.69,0.6495875640169471,0.8487905974729187,-1.3868851449571429,-0.5373656090581799,-0.8422308564186096,-8.422308564186096
4.7,0.6354004615394078,0.8425860113877538,-1.4503019782303017,-0.6204586085164928,-0.8309299945831299,-8.309299945831299
4.71,0.6205862955191556,0.835562700610721,-1.5122875385480306,-0.7023310777032756,-0.8187246918678284,-8.187246918678284
4.72,0.6051596857495175,0.8277337539045806,-1.5727806536458997,-0.7828946706140423,-0.805635929107666,-8.05635929107666
4.73,0.5891358564318581,0.8191131201271168,-1.631721624122733,-0.8620633777463818,-0.7916870713233948,-7.916870713233948
4.74,0.5725306211511352,0.8097155826607454,-1.6890522823566931,-0.9397537466371441,-0.7769036889076233,-7.769036889076233
4.75,0.5553603672697965,0.7995567318155631,-1.7447160499097172,-1.0158850845182323,-0.7613133788108826,-7.613133788108826
4.76,0.5376420397554315,0.7886529360999088,-1.7986579933636053,-1.0903795715654279,-0.7449448704719543,-7.4494487047195435
4.7700000000000005,0.5193931244581359,0.7770213117623902,-1.8508248785326602,-1.1631624337518598,-0.7278286218643188,-7.2782862186431885
4.78,0.5006316308540949,0.764679691857073,-1.90116522299939,-1.2341619905317212,-0.7099955677986145,-7.099955677986145
4.79,0.48137607427238926,0.7516465945934145,-1.9496293469214818,-1.3033097263658429,-0.691477358341217,-6.91477358341217
4.8,0.46164545762261455,0.7379411919842208,-1.9961694220597657,-1.3705402609193706,-0.6723053455352783,-6.723053455352783
4.8100000000000005,0.4414592526412967,0.723583278851231,-2.0407395189789335,-1.4357913132989788,-0.6525105237960815,-6.525105237960815
4.82,0.4208373806756444,0.7085932421883301,-2.083295652374335,-1.499003666290083,-0.6321235299110413,-6.321235299110413
4.83,0.39980019302357933,0.69299203165725,-2.123795824480173,-1.5601210531080152,-0.6111738681793213,-6.111738681793213
4.84,0.3783684508494609,0.6768011313349673,-2.1622000665162284,-1.6190900322282697,-0.5896897912025452,-5.896897912025452
4.8500000000000005,0.35656330469532954,0.6600425326531952,-2.198470478132212,-1.6758598681772139,-0.5676983594894409,-5.676983594894409
4.86,0.3344062736078746,0.6427387089471998,-2.2325712648108347,-1.7303823705995467,-0.5452250242233276,-5.452250242233276
4.87,0.3119192239017274,0.6249125911967096,-2.264468773192684,-1.7826117750490096,-0.5222940444946289,-5.222940444946289
4.88,0.28912434758005345,0.6065875451377326,-2.2941315242880207,-1.8325046058977035,-0.4989283084869385,-4.989283084869385
4.89,0.26604414043372476,0.5877873492982437,-2.3215302445427386,-1.8800195839488891,-0.4751497805118561,-4.751497805118561
4.9,0.2427013798406824,0.5685361737491296,-2.346637894727841,-1.9251175549114135,-0.45097970962524414,-4.509797096252441
4.91,0.21911910228743398,0.5488585587657255,-2.369429696623869,-1.9677614983404066,-0.42643943428993225,-4.2643943428993225
4.92,0.19532058063479632,0.5287793929827133,-2.3898831574740447,-2.00791657830123,-0.4015507996082306,-4.015507996082306
4.93,0.17132930115041162,0.5083238904463326,-2.4079780921818834,-2.0455502536380674,-0.3763367533683777,-3.763367533683777
4.94,0.14716894033062727,0.4875175657592447,-2.423696643231458,-2.080632468708792,-0.3508221507072449,-3.5082215070724487
4.95,0.12286334153465944,0.4663862068710116,-2.437023298310604,-2.113135888823309,-0.3250342011451721,-3.250342011451721
4.96,0.0984364914540679,0.444955845186367,-2.447944905619706,-2.1430361684644605,-0.2990027964115143,-2.990027964115143
4.97,0.07391249644079421,0.423252723199894,-2.456450686850931,-2.170312198647299,-0.2727603018283844,-2.727603018283844
4.98,0.049315558717093144,0.40130326016374984,-2.462532247825121,-2.1949463036144166,-0.2463410496711731,-2.463410496711731
4.99,0.024669952490882028,0.37913401662290214,-2.4661835867758275,-2.2169243540847687,-0.21978050470352173,-2.1978050470352173
5.0,4.809176734304475e-16,0.35677165890566187,-2.4674011002723395,-2.2362357717240244,-0.19311417639255524,-1.9311417639255524
5.01,-0.024669952490881063,0.33424292444868126,-2.4661835867758275,-2.2528734456980617,-0.1663767397403717,-1.663767397403717
5.0200000000000005,-0.04931555871709496,0.3115745888504863,-2.462532247825121,-2.266833559819499,-0.13960114121437073,-1.3960114121437073
5.03,-0.07391249644079326,0.28879343492176496,-2.4564506868509315,-2.278115392872134,-0.11281833052635193,-1.1281833052635193
5.04,-0.09843649145406694,0.2659262237547628,-2.4479449056197065,-2.2867211167002113,-0.08605723828077316,-0.8605723828077316
5.05,-0.12286334153465847,0.24299966736475112,-2.4370232983106046,-2.29265563900117,-0.059345223009586334,-0.5934522300958633
5.0600000000000005,-0.14716894033062766,0.22004040263534627,-2.4236966432314575,-2.295926472940484,-0.032708339393138885,-0.32708339393138885
5.07,-0.17132930115041065,0.19707496593624454,-2.4079780921818843,-2.2965436699101716,-0.006171969696879387,-0.06171969696879387
5.08,-0.19532058063479538,0.1741297682252443,-2.389883157474045,-2.294519771100023,0.02023898810148239,0.2023898810148239
5.09,-0.21911910228743306,0.15123107037751102,-2.36942969662387,-2.2898697847733285,0.046499863266944885,0.46499863266944885
5.1000000000000005,-0.24270137984068416,0.12840495866385385,-2.3466378947278392,-2.2826111713657165,0.07258613407611847,0.7258613407611847
5.11,-0.2660441404337226,0.10567732034262364,-2.3215302445427417,-2.2727638321230197,0.09847339242696762,0.9847339242696762
5.12,-0.28912434758005384,0.08307381932611671,-2.2941315242880203,-2.2603501016506935,0.12413730472326279,1.2413730472326279
5.13,-0.3119192239017265,0.06061987195128668,-2.2644687731926854,-2.2453947374830032,0.14955364167690277,1.4955364167690277
5.14,-0.3344062736078725,0.03834062286966572,-2.232571264810838,-2.2279249081620955,0.17469829320907593,1.7469829320907593
5.15,-0.35656330469533115,0.016260921049044443,-2.1984704781322093,-2.2079701820621276,0.19954726099967957,1.9954726099967957
5.16,-0.3783684508494601,-0.005594704083287192,-2.1622000665162298,-2.1855625132331635,0.22407668828964233,2.2407668828964233
5.17,-0.3998001930235772,-0.027202066348287323,-2.123795824480177,-2.160736226500013,0.24826286733150482,2.482628673315048
5.18,-0.42083738067564486,-0.04853734625468874,-2.0832956523743342,-2.133527990640142,0.2720823585987091,2.720823585987091
5.19,-0.4414592526412982,-0.06957711452793243,-2.0407395189789304,-2.103976827324369,0.2955116331577301,2.955116331577301
5.2,-0.4616454576226137,-0.0902983551324616,-1.9961694220597672,-2.0721240604529165,0.3185276687145233,3.185276687145233
5.21,-0.48137607427238965,-0.1106784882195099,-1.949629346921481,-2.0380133087048313,0.3411075174808502,3.411075174808502
5.22,-0.5006316308540942,-0.13069539268745956,-1.9011652229993923,-2.001690446794965,0.36322861909866333,3.6322861909866333
5.23,-0.5193931244581372,-0.15032742862299,-1.8508248785326564,-1.9632035935530445,0.3848685324192047,3.848685324192047
5.24,-0.5376420397554298,-0.16955345950380815,-1.7986579933636102,-1.922603088081815,0.40600505471229553,4.060050547122955
5.25,-0.5553603672697959,-0.1883528738351344,-1.7447160499097194,-1.8799414331326267,0.4266165494918823,4.266165494918823
5.26,-0.5725306211511344,-0.20670560660737483,-1.6890522823566954,-1.835273277224042,0.44668155908584595,4.4668155908584595
5.2700000000000005,-0.5891358564318583,-0.22459216030675835,-1.631721624122732,-1.7886553699383518,0.4661790728569031,4.661790728569031
5.28,-0.6051596857495177,-0.24199362544913694,-1.5727806536458986,-1.740146514237859,0.4850885570049286,4.850885570049286
5.29,-0.620586295519155,-0.2588917006965532,-1.5122875385480328,-1.6898075247416278,0.5033898949623108,5.033898949623108
5.3,-0.6354004615394063,-0.2752687123777616,-1.4503019782303077,-1.637701168120839,0.5210635662078857,5.210635662078857
5.3100000000000005,-0.6495875640169473,-0.29110763341270307,-1.3868851449571418,-1.5838921034941453,0.5380906462669373,5.380906462669373
5.32,-0.6631336019944605,-0.306392101611131,-1.322099623486576,-1.5284468198427934,0.5544528365135193,5.544528365135193
5.33,-0.6760252071678937,-0.3211064373751908,-1.256009349306658,-1.47143357640598,0.5701324343681335,5.7013243436813354
5.34,-0.688249657079366,-0.3352356603291157,-1.1886795455388135,-1.4129222953924914,0.5851128101348877,5.851128101348877
5.3500000000000005,-0.6997948876726889,-0.3487655053528763,-1.1201766585705426,-1.3529845023760576,0.5993779301643372,5.993779301643372
5.36,-0.7106495051991384,-0.3616824377217602,-1.0505682924808373,-1.2916932368883867,0.612912654876709,6.12912654876709
5.37,-0.7208027974617108,-0.3739736671730682,-0.9799231423231007,-1.229122945130803,0.6257029175758362,6.257029175758362
5.38,-0.7302447443867661,-0.3856271609595317,-0.908310926331438,-1.1653493786463518,0.6377356648445129,6.377356648445129
5.39,-0.7389660279126269,-0.39663165594905536,-0.8358023171172012,-1.1004494989523668,0.6489987969398499,6.4899879693984985
5.4,-0.7469580411853889,-0.4069766696515765,-0.7624688719235982,-1.0345013702521104,0.6594812870025635,6.594812870025635
5.41,-0.7542128970528378,-0.4166525098750174,-0.6883829620073889,-0.9675840223440904,0.6691734790802002,6.691734790802002
5.42,-0.7607234358481214,-0.425650283367959,-0.6136177012171691,-0.8997773492941636,0.6780667304992676,6.780667304992676
5.43,-0.7664832324554764,-0.43396190350864006,-0.5382468738388108,-0.8311620140681046,0.6861533522605896,6.861533522605896
5.44,-0.7714866026510412,-0.44158009650384,-0.4623448617792891,-0.7618192995199937,0.6934271454811096,6.934271454811096
5.45,-0.7757286087124946,-0.44849840663408785,-0.38598657116077995,-0.691831013024785,0.6998828649520874,6.998828649520874
5.46,-0.7792050642919988,-0.45471120012796407,-0.3092473583972587,-0.6212793493876237,0.7055166363716125,7.0551663637161255
5.47,-0.7819125385476144,-0.46021366838075145,-0.2322029558268766,-0.550246825278737,0.7103252410888672,7.103252410888672
5.48,-0.7838483595291285,-0.46500182968296966,-0.15492939697329605,-0.47881613022182173,0.7143069505691528,7.143069505691528
5.49,-0.7850106168149463,-0.469072530293259,-0.07750294150976436,-0.4070700610289354,0.7174606919288635,7.174606919288635
5.5,-0.7853981633974483,-0.4724234441999618,-6.044916992826121e-15,-0.33509139067027754,0.7197867035865784,7.197867035865784
5.51,-0.7850106168149463,-0.4750530724058665,0.07750294150976102,-0.26296282059047404,0.7212857007980347,7.212857007980347
5.5200000000000005,-0.7838483595291283,-0.4769607410208594,0.1549293969733015,-0.1907668614992875,0.7219595909118652,7.219595909118652
5.53,-0.7819125385476146,-0.4781465987585291,0.23220295582687334,-0.11858577376697245,0.7218108773231506,7.218108773231506
5.54,-0.7792050642919988,-0.47861161371751615,0.3092473583972553,-0.046501495898701575,0.7208427786827087,7.208427786827087
5.55,-0.7757286087124947,-0.4783575693283968,0.3859865711607766,0.02540443891193686,0.7190593481063843,7.190593481063843
5.5600000000000005,-0.771486602651041,-0.47738705970452094,0.4623448617792944,0.09705096238758383,0.7164652347564697,7.164652347564697
5.57,-0.7664832324554767,-0.47570348445640803,0.5382468738388075,0.1683575248112899,0.7130656242370605,7.1306562423706055
5.58,-0.7607234358481216,-0.4733110430293057,0.6136177012171659,0.23924414271023095,0.7088661789894104,7.088661789894104
5.59,-0.7542128970528381,-0.47021472802746966,0.6883829620073858,0.30963150018360436,0.7038735747337341,7.038735747337341
5.6000000000000005,-0.7469580411853891,-0.46642031853844335,0.762468871923595,0.379440948902629,0.6980944871902466,6.980944871902466
5.61,-0.7389660279126273,-0.4619343723844543,0.8358023171171981,0.4485946153989059,0.6915366649627686,6.9153666496276855
5.62,-0.7302447443867665,-0.45676421831420544,0.9083109263314347,0.5170154070248825,0.6842079162597656,6.842079162597656
5.63,-0.7208027974617113,-0.45091794730059725,0.9799231423230977,0.58462710136082,0.676116943359375,6.76116943359375
5.64,-0.7106495051991388,-0.4444044031827982,1.0505682924808344,0.6513544117799026,0.6672731041908264,6.672731041908264
5.65,-0.6997948876726882,-0.4372331730698973,1.1201766585705475,0.7171230112900955,0.6576859951019287,6.576859951019287
5.66,-0.6882496570793665,-0.4294145768504862,1.1886795455388104,0.7818596219411117,0.6473661065101624,6.4736610651016235
5.67,-0.6760252071678943,-0.4209596561658002,1.2560093493066553,0.8454920684685928,0.6363244652748108,6.363244652748108
5.68,-0.663133601994461,-0.4118801628464173,1.3220996234865732,0.9079493319382889,0.6245726346969604,6.2457263469696045
5.69,-0.649587564016948,-0.4021885465144917,1.386885144957139,0.9691616331925613,0.6121230125427246,6.121230125427246
5.7,-0.635400461539407,-0.3918979414111275,1.450301978230305,1.0290605103364212,0.5989887714385986,5.989887714385986
5.71,-0.6205862955191556,-0.38102215274691503,1.5122875385480303,1.087578866421245,0.5851835608482361,5.851835608482361
5.72,-0.6051596857495185,-0.36957564203918836,1.5727806536458961,1.14465107077267,0.5707220435142517,5.707220435142517
5.73,-0.5891358564318572,-0.35757351209165456,1.6317216241227361,1.2002129947533828,0.5556192398071289,5.556192398071289
5.74,-0.5725306211511352,-0.34503149090113977,1.689052282356693,1.2542021190514785,0.539891242980957,5.39891242980957
5.75,-0.5553603672697967,-0.3319659149682887,1.744716049909717,1.306557593285106,0.5235547423362732,5.235547423362732
5.76,-0.5376420397554306,-0.3183937115949851,1.798657993363608,1.3572203373303635,0.5066274404525757,5.066274404525757
5.7700000000000005,-0.5193931244581359,-0.3043323807049349,1.85082487853266,1.4061330890050157,0.489127516746521,4.89127516746521
5.78,-0.500631630854095,-0.28979997574037797,1.90116522299939,1.4532404964556915,0.47107407450675964,4.710740745067596
5.79,-0.48137607427239043,-0.2748150838733457,1.949629346921479,1.4984891867032273,0.45248690247535706,4.524869024753571
5.8,-0.4616454576226146,-0.259396805382454,1.9961694220597654,1.541827849089168,0.4333866238594055,4.333866238594055
5.8100000000000005,-0.4414592526412968,-0.24356473237404525,2.0407395189789335,1.583207300840877,0.41379451751708984,4.137945175170898
5.82,-0.42083738067564574,-0.22733892669866718,2.0832956523743325,1.6225805675378069,0.3937326669692993,3.937326669692993
5.83,-0.39980019302357817,-0.21073989718209876,2.1237958244801747,1.6599029516568407,0.37322384119033813,3.7322384119033813
5.84,-0.378368450849461,-0.19378857620072476,2.1622000665162284,1.695132098137401,0.352291464805603,3.5229146480560303
5.8500000000000005,-0.35656330469532965,-0.17650629560125916,2.198470478132212,1.7282280599465594,0.33095961809158325,3.3095961809158325
5.86,-0.33440627360787345,-0.1589147619350154,2.232571264810836,1.7591533666243777,0.309253066778183,3.09253066778183
5.87,-0.3119192239017275,-0.14103603106632753,2.264468773192684,1.7878730868687853,0.28719720244407654,2.8719720244407654
5.88,-0.28912434758005484,-0.12289248236373923,2.294131524288019,1.8143548702588306,0.26481783390045166,2.6481783390045166
5.89,-0.26604414043372354,-0.10450679226534365,2.3215302445427404,1.8385690098395573,0.24214139580726624,2.4214139580726624
5.9,-0.24270137984068252,-0.0859019072629783,2.346637894727841,1.8604885002365337,0.2191949039697647,2.191949039697647
5.91,-0.21911910228743406,-0.06710101663310003,2.369429696623869,1.8800890629878269,0.19600562751293182,1.9600562751293182
5.92,-0.19532058063479504,-0.04812752464611937,2.3898831574740456,1.8973491986980662,0.1726013571023941,1.726013571023941
5.93,-0.1713293011504117,-0.029005022626723317,2.4079780921818834,1.9122502019396053,0.14901003241539001,1.4901003241539001
5.94,-0.14716894033062736,-0.00975726068637256,2.423696643231458,1.9247761940350756,0.12525992095470428,1.2525992095470428
5.95,-0.12286334153466091,0.009591880588904804,2.4370232983106033,1.9349141275277362,0.10137933492660522,1.0137933492660522
5.96,-0.09843649145406798,0.029018418540126493,2.447944905619706,1.942653795122169,0.07739667594432831,0.7739667594432831
5.97,-0.07391249644079431,0.04849829668795768,2.456450686850931,1.9479878147831187,0.05334019660949707,0.5334019660949707
5.98,-0.04931555871709463,0.06800741286424067,2.462532247825121,1.9509116176282988,0.029238028451800346,0.29238028451800346
5.99,-0.024669952490880727,0.08752164701988999,2.4661835867758275,1.951423415564932,0.0051179793663322926,0.051179793663322926
6.0,-5.771012081165369e-16,0.10701688867702228,2.4674011002723395,1.9495241657132283,-0.018992498517036438,-0.18992498517036438
6.01,0.02466995249087958,0.12646906391076823,2.4661835867758275,1.9452175233745947,-0.04306642338633537,-0.43066423386335373
6.0200000000000005,0.04931555871709626,0.14585416187287387,2.4625322478251204,1.9385097962105646,-0.06707727164030075,-0.6707727164030075
6.03,0.07391249644079316,0.16514826073089692,2.4564506868509315,1.929409885802306,-0.09099910408258438,-0.9099910408258438
6.04,0.09843649145406685,0.18432755311566482,2.4479449056197065,1.9179292384767903,-0.11480647325515747,-1.1480647325515747
6.05,0.12286334153465976,0.20336837100621388,2.4370232983106037,1.9040817890549078,-0.1384744942188263,-1.384744942188263
6.0600000000000005,0.14716894033062897,0.222247210145342,2.423696643231457,1.8878839139128103,-0.16197875142097473,-1.6197875142097473
6.07,0.17132930115041056,0.24094075403047802,2.4079780921818843,1.8693543885136021,-0.1852952539920807,-1.8529525399208069
6.08,0.19532058063479393,0.2594258975320224,2.3898831574740464,1.848514350154437,-0.20840038359165192,-2.084003835916519
6.09,0.21911910228743298,0.27767977018386203,2.36942969662387,1.8253872651839627,-0.23127084970474243,-2.3127084970474243
6.1000000000000005,0.24270137984068407,0.295679759265269,2.3466378947278392,1.7999989081406964,-0.25388357043266296,-2.5388357043266296
6.11,0.2660441404337225,0.3134035325549737,2.3215302445427417,1.7723773289704694,-0.2762157917022705,-2.762157917022705
6.12,0.28912434758005373,0.33082906098092985,2.2941315242880203,1.7425528425956143,-0.2982448637485504,-2.982448637485504
6.13,0.31191922390172644,0.3479346410018586,2.2644687731926854,1.7105580020928752,-0.3199484050273895,-3.1994840502738953
6.140000000000001,0.33440627360787495,0.3646989168993857,2.2325712648108342,1.676427589752711,-0.34130412340164185,-3.4130412340164185
6.15,0.3565633046953311,0.38110090274235314,2.1984704781322097,1.6401985842967401,-0.36229005455970764,-3.6229005455970764
6.16,0.37836845084945997,0.39712000420211896,2.1622000665162298,1.6019101459765803,-0.3828843832015991,-3.828843832015991
6.17,0.39980019302357717,0.41273603998042724,2.123795824480177,1.5616035778308284,-0.40306568145751953,-4.030656814575195
6.18,0.4208373806756448,0.42792926293925465,2.0832956523743342,1.5193222958827388,-0.422812819480896,-4.22812819480896
6.19,0.4414592526412981,0.44268038081342437,2.040739518978931,1.475111787416972,-0.44210508465766907,-4.421050846576691
6.2,0.46164545762261366,0.4569705765655924,1.9961694220597674,1.4290195752168071,-0.46092212200164795,-4.6092212200164795
6.21,0.48137607427238954,0.47078152823459435,1.9496293469214812,1.381095166900195,-0.47924408316612244,-4.792440831661224
6.22,0.5006316308540941,0.48409542824735013,1.9011652229993923,1.3313900012755764,-0.4970516562461853,-4.970516562461853
6.23,0.5193931244581371,0.49689500216452487,1.8508248785326566,1.279957391717471,-0.5143260955810547,-5.143260955810547
6.24,0.5376420397554297,0.5091635267705386,1.7986579933636104,1.2268524606013669,-0.5310493111610413,-5.310493111610413
6.25,0.5553603672697958,0.520884847716541,1.7447160499097196,1.1721320946002378,-0.5472036600112915,-5.472036600112915
6.26,0.5725306211511343,0.532043396388526,1.6890522823566956,1.1158548671985045,-0.562772274017334,-5.62772274017334
6.2700000000000005,0.5891358564318583,0.542624206000586,1.6317216241227324,1.0580809612059965,-0.5777390599250793,-5.7773905992507935
6.28,0.6051596857495177,0.5526129270325144,1.5727806536458988,0.9988721031928434,-0.5920885801315308,-5.920885801315308
6.29,0.6205862955191549,0.5619958421309673,1.512287538548033,0.938291509845294,-0.6058059334754944,-6.058059334754944
6.3,0.6354004615394062,0.5707598798781363,1.4503019782303077,0.8764037747168912,-0.6188773512840271,-6.188773512840271
6.3100000000000005,0.6495875640169473,0.5788926282027931,1.386885144957142,0.8132748324656858,-0.6312894225120544,-6.312894225120544
6.32,0.6631336019944605,0.5863823468376611,1.3220996234865763,0.7489718634868039,-0.6430296897888184,-6.430296897888184
6.33,0.6760252071678936,0.5932179790615298,1.2560093493066584,0.6835632223868741,-0.6540864109992981,-6.540864109992981
6.34,0.6882496570793659,0.5993891625473005,1.1886795455388137,0.6171183485770596,-0.6644487380981445,-6.644487380981445
6.3500000000000005,0.6997948876726888,0.6048862399120079,1.1201766585705428,0.5497077364707363,-0.6741061210632324,-6.741061210632324
6.36,0.7106495051991383,0.6097002680747499,1.0505682924808377,0.4814028162742031,-0.683049201965332,-6.83049201965332
6.37,0.7208027974617108,0.6138230270781749,0.979923142323101,0.41227590034250144,-0.6912691593170166,-6.912691593170166
6.38,0.730244744386766,0.6172470283139226,0.9083109263314382,0.34240012357477073,-0.6987577676773071,-6.987577676773071
6.390000000000001,0.7389660279126279,0.6199655218539954,0.8358023171171932,0.2718493540072811,-0.7055076956748962,-7.055076956748962
6.4,0.7469580411853888,0.6219725031860833,0.7624688719235985,0.20069813320878865,-0.7115122079849243,-7.115122079849243
6.41,0.7542128970528378,0.6232627191740283,0.6883829620073894,0.12902159879449726,-0.7167653441429138,-7.167653441429138
6.42,0.7607234358481214,0.6238316735414517,0.6136177012171694,0.05689543674234272,-0.7212616205215454,-7.212616205215454
6.43,0.7664832324554764,0.623675631461312,0.5382468738388111,-0.015604208013974413,-0.7249964475631714,-7.249964475631714
6.44,0.7714866026510412,0.6227916237878343,0.46234486177928935,-0.08840076734777569,-0.7279655933380127,-7.279655933380127
6.45,0.7757286087124946,0.6211774501559519,0.3859865711607803,-0.1614173631882298,-0.730165958404541,-7.30165958404541
6.46,0.7792050642919987,0.6188316816635159,0.309247358397259,-0.23457684924360395,-0.7315948605537415,-7.3159486055374146
6.47,0.7819125385476144,0.6157536627786429,0.23220295582687692,-0.30780188848730206,-0.7322503924369812,-7.322503924369812
6.48,0.7838483595291285,0.6119435125318085,0.15492939697329636,-0.3810150246834385,-0.7321313619613647,-7.3213136196136475
6.49,0.7850106168149463,0.607402124873475,0.07750294150976465,-0.45413876583334084,-0.7312374114990234,-7.312374114990234
6.5,0.7853981633974483,0.602131168435673,-2.4188831612327078e-15,-0.5270956437801945,-0.7295687794685364,-7.295687794685364
6.51,0.7850106168149463,0.5961330852803036,-0.07750294150976073,-0.5998083155369388,-0.7271267175674438,-7.2712671756744385
6.5200000000000005,0.7838483595291283,0.5894110889321852,-0.1549293969733012,-0.6721996348118412,-0.7239131927490234,-7.239131927490234
6.53,0.7819125385476146,0.5819691613988213,-0.23220295582687303,-0.7441927533363926,-0.7199311852455139,-7.199311852455139
6.54,0.7792050642919988,0.5738120495941217,-0.30924735839725503,-0.8157111804699527,-0.7151842713356018,-7.151842713356018
6.55,0.7757286087124947,0.5649452608680545,-0.38598657116077634,-0.8866788726067173,-0.7096769213676453,-7.096769213676453
6.5600000000000005,0.771486602651041,0.5553750573442044,-0.4623448617792941,-0.957020352385007,-0.703414797782898,-7.0341479778289795
6.57,0.7664832324554768,0.545108449542076,-0.5382468738388072,-1.026660780212842,-0.6964042782783508,-6.964042782783508
6.58,0.7607234358481216,0.5341531893437456,-0.6136177012171656,-1.0955260198330508,-0.6886523962020874,-6.886523962020874
6.59,0.7542128970528381,0.5225177618280246,-0.6883829620073855,-1.1635427515720949,-0.6801673173904419,-6.801673173904419
6.6000000000000005,0.7469580411853892,0.5102113762105542,-0.7624688719235948,-1.2306385617470368,-0.6709581017494202,-6.709581017494202
6.61,0.7389660279126273,0.49724395624745704,-0.8358023171171979,-1.29674199630972,-0.661034345626831,-6.6103434562683105
6.62,0.7302447443867665,0.48362612980452435,-0.9083109263314345,-1.361782644293271,-0.6504064798355103,-6.5040647983551025
6.63,0.7208027974617113,0.46936921759193834,-0.9799231423230974,-1.425691221258603,-0.6390857696533203,-6.390857696533203
6.640000000000001,0.7106495051991376,0.4544852214817617,-1.050568292480842,-1.4883996110176667,-0.6270838975906372,-6.270838975906372
6.65,0.6997948876726882,0.43898681222938074,-1.1201766585705473,-1.5498409252380951,-0.6144131422042847,-6.144131422042847
6.66,0.6882496570793665,0.4228873167777162,-1.1886795455388102,-1.6099495451664552,-0.6010861992835999,-6.0108619928359985
6.67,0.6760252071678943,0.4062007050249919,-1.256009349306655,-1.6686611752724274,-0.5871163010597229,-5.871163010597229
6.68,0.6631336019944611,0.3889415763540852,-1.322099623486573,-1.7259128670906647,-0.572516918182373,-5.7251691818237305
6.69,0.649587564016948,0.3711251461618773,-1.3868851449571389,-1.7816430192207917,-0.5573015213012695,-5.573015213012695
6.7,0.635400461539407,0.3527672319713707,-1.4503019782303048,-1.8357914190506561,-0.541483998298645,-5.41483998298645
6.71,0.6205862955191557,0.3338842396630167,-1.51228753854803,-1.8882992308354003,-0.5250781178474426,-5.250781178474426
6.72,0.6051596857495185,0.31449314970604214,-1.5727806536458957,-1.9391089956974608,-0.5080976486206055,-5.080976486206055
6.73,0.5891358564318572,0.29461150333017183,-1.631721624122736,-1.988164637587033,-0.49055641889572144,-4.905564188957214
6.74,0.5725306211511352,0.2742573884887349,-1.6890522823566925,-2.0354114841436965,-0.47246846556663513,-4.724684655666351
6.75,0.5553603672697967,0.25344942611979393,-1.744716049909717,-2.080796236894093,-0.4538475275039673,-4.538475275039673
6.76,0.5376420397554306,0.23220675584103054,-1.7986579933636078,-2.1242670278763396,-0.434707909822464,-4.34707909822464
6.7700000000000005,0.5193931244581359,0.21054902140621168,-1.8508248785326598,-2.1657734434818847,-0.41506415605545044,-4.150641560554504
6.78,0.5006316308540951,0.1884963555060055,-1.9011652229993898,-2.205266590020619,-0.39493146538734436,-3.9493146538734436
6.79,0.4813760742723905,0.1660693635853201,-1.9496293469214787,-2.2426991920685393,-0.37432602047920227,-3.7432602047920227
6.8,0.4616454576226147,0.14328910655795668,-1.996169422059765,-2.27802570273634,-0.35326510667800903,-3.5326510667800903
6.8100000000000005,0.4414592526412968,0.12017708212055338,-2.0407395189789335,-2.3112024437403305,-0.33176741003990173,-3.3176741003990173
6.82,0.4208373806756458,0.09675520436779668,-2.0832956523743325,-2.34218777527567,-0.30985331535339355,-3.0985331535339355
6.83,0.3998001930235783,0.07304578176850525,-2.1237958244801747,-2.370942259929143,-0.287544846534729,-2.87544846534729
6.84,0.3783684508494611,0.049071493442981284,-2.162200066516228,-2.397428832552396,-0.2648657262325287,-2.648657262325287
6.8500000000000005,0.35656330469532976,0.02485536421846669,-2.198470478132212,-2.4216129224514593,-0.2418408989906311,-2.418408989906311
6.86,0.3344062736078735,0.0004207386266167762,-2.232571264810836,-2.4434625591849914,-0.21849636733531952,-2.184963673353195
